id,user_id,rubygem,number,platform,created_at,updated_at,version_id
163298,150703,modulorails,1.5.0,ruby,2024-06-07 06:28:13.479252,2024-06-07 06:28:13.479252,1743977
163299,138304,int_eng_management_client,0.0.1,ruby,2024-06-07 10:35:21.682606,2024-06-07 10:35:21.682606,1744369
163300,161361,ccs-frontend_helpers,0.5.0.beta0,ruby,2024-06-07 12:43:03.117922,2024-06-07 12:43:03.117922,1744393
163301,113840,shieldify,0.1.0.pre.alpha,ruby,2024-06-07 16:52:18.429549,2024-06-07 16:52:18.429549,1743766
163302,196121,fsr,0.1.1,ruby,2024-06-07 20:11:29.663319,2024-06-07 20:11:29.663319,1744474
163303,196121,fsr,0.1.0,ruby,2024-06-07 20:11:34.536957,2024-06-07 20:11:34.536957,1744471
163304,196121,fsr,0.1.2,ruby,2024-06-07 20:12:08.767741,2024-06-07 20:12:08.767741,1744475
163305,113840,shieldify,0.1.1.pre.alpha,ruby,2024-06-07 20:18:33.715868,2024-06-07 20:18:33.715868,1744449
163306,44899,dotprompt,0.0.1,ruby,2024-06-08 12:50:14.620128,2024-06-08 12:50:14.620128,1744556
163307,145362,allure-report-publisher,4.0.0,ruby,2024-06-09 06:53:08.229058,2024-06-09 06:53:08.229058,1744624
163308,66299,flnews_post_proc,1.49,ruby,2024-06-09 07:19:37.135994,2024-06-09 07:19:37.135994,1744421
163309,196097,jekyll-crypto-donations,0.1.2,ruby,2024-06-09 15:45:45.530912,2024-06-09 15:45:45.530912,1744720
163310,26117,wice_grid,6.1.0,ruby,2024-06-09 16:14:15.815005,2024-06-09 16:14:15.815005,1744723
163311,26117,wice_grid,6.1.1,ruby,2024-06-09 16:20:19.749009,2024-06-09 16:20:19.749009,1744726
163312,66299,flnews_post_proc,1.51,ruby,2024-06-09 17:38:35.181091,2024-06-09 17:38:35.181091,1744714
163313,196145,jekyll-theme-teddy,0.4.0,ruby,2024-06-09 22:52:41.635408,2024-06-09 22:52:41.635408,1745007
163314,146310,camping,3.2.1,ruby,2024-06-10 01:00:16.612318,2024-06-10 01:00:16.612318,1745019
163315,177042,test-input-opensearch-1,0.0.1,ruby,2024-06-10 06:36:52.555599,2024-06-10 06:36:52.555599,1745039
163316,177042,test-input-opensearch,0.0.1,ruby,2024-06-10 06:36:56.808192,2024-06-10 06:36:56.808192,1745040
163317,177042,test-input-opensearch,0.0.2,ruby,2024-06-10 06:40:32.272325,2024-06-10 06:40:32.272325,1745042
163318,177042,test-input-opensearch-1,0.0.2,ruby,2024-06-10 06:40:38.829418,2024-06-10 06:40:38.829418,1745043
163319,26117,wice_grid,6.1.2,ruby,2024-06-10 09:47:49.330927,2024-06-10 09:47:49.330927,1744727
163320,108379,kaze,0.1.0,ruby,2024-06-10 10:37:16.539057,2024-06-10 10:37:16.539057,1745032
163321,194248,csp-resolver,0.0.2,ruby,2024-06-10 13:36:03.648748,2024-06-10 13:36:03.648748,1745075
163322,1825,jruby-rack,1.2.1,ruby,2024-06-10 21:15:15.512014,2024-06-10 21:15:15.512014,1745129
163323,173957,descry,0.1.0,ruby,2024-06-11 04:48:30.45563,2024-06-11 04:48:30.45563,1745259
163324,196343,specimen,0.0.1.alpha,ruby,2024-06-11 12:29:11.26656,2024-06-11 12:29:11.26656,1745309
163325,196390,rails-buddy,1.0.0,ruby,2024-06-12 08:35:32.140056,2024-06-12 08:35:32.140056,1745850
163326,196403,grain,0.1.0,ruby,2024-06-12 12:54:48.44546,2024-06-12 12:54:48.44546,1745893
163327,196403,grain,0.1.1,ruby,2024-06-12 18:57:52.843343,2024-06-12 18:57:52.843343,1745901
163328,196413,game-of-cards,0.0.0,ruby,2024-06-12 20:28:20.554125,2024-06-12 20:28:20.554125,1745934
163329,129754,bemi,0.0.1,ruby,2024-06-13 07:18:21.725199,2024-06-13 07:18:21.725199,1580336
163330,129754,bemi,0.0.2.alpha1,ruby,2024-06-13 07:18:21.881654,2024-06-13 07:18:21.881654,1587525
163331,129754,dub,1.0.0,ruby,2024-06-13 07:23:29.41432,2024-06-13 07:23:29.41432,232702
163332,129754,dub,0.7.0,ruby,2024-06-13 07:24:00.359681,2024-06-13 07:24:00.359681,229024
163333,129754,dub,0.6.6,ruby,2024-06-13 07:24:13.384873,2024-06-13 07:24:13.384873,175356
163334,129754,dub,0.6.5,ruby,2024-06-13 07:24:24.961139,2024-06-13 07:24:24.961139,175161
163335,129754,dub,0.6.4,ruby,2024-06-13 07:24:36.794512,2024-06-13 07:24:36.794512,146841
163336,129754,dub,0.6.3,ruby,2024-06-13 07:24:53.631437,2024-06-13 07:24:53.631437,145756
163337,129754,dub,0.6.2,ruby,2024-06-13 07:25:08.336088,2024-06-13 07:25:08.336088,145752
163338,129754,dub,0.6.1,ruby,2024-06-13 07:25:23.151499,2024-06-13 07:25:23.151499,128396
163339,129754,dub,0.6.0,ruby,2024-06-13 07:25:30.308623,2024-06-13 07:25:30.308623,128260
163340,129754,dub,0.5.1,ruby,2024-06-13 07:25:39.08831,2024-06-13 07:25:39.08831,127151
163341,129754,dub,0.5.0,ruby,2024-06-13 07:25:46.95691,2024-06-13 07:25:46.95691,126944
163342,196497,ledger_accountable,0.0.3,ruby,2024-06-13 20:16:13.803647,2024-06-13 20:16:13.803647,1746452
163343,196497,ledger_accountable,0.0.2,ruby,2024-06-13 20:16:24.27899,2024-06-13 20:16:24.27899,1746451
163344,182584,jekyll-nagymaros,2.1.0,ruby,2024-06-13 20:25:37.422001,2024-06-13 20:25:37.422001,1746471
163345,24128,jets,4.0.11,ruby,2024-06-14 01:12:55.346446,2024-06-14 01:12:55.346446,1746782
163346,465,tinymce-rails,7.1.1,ruby,2024-06-14 04:38:39.418282,2024-06-14 04:38:39.418282,1737924
163347,465,tinymce-rails,7.1.2,ruby,2024-06-14 04:38:48.731025,2024-06-14 04:38:48.731025,1744304
163348,58818,quickjs,0.1.0,ruby,2024-06-14 14:56:04.505159,2024-06-14 14:56:04.505159,1746856
163349,58818,quickjs,0.1.1,ruby,2024-06-14 14:56:29.891277,2024-06-14 14:56:29.891277,1746866
163350,196546,winft,1.0.2,ruby,2024-06-14 17:02:02.333668,2024-06-14 17:02:02.333668,1746879
163351,55950,email_fuse,0.1.0,ruby,2024-06-14 18:37:27.450149,2024-06-14 18:37:27.450149,1745969
163352,182686,thruster-local,0.1.5,ruby,2024-06-15 19:14:18.966641,2024-06-15 19:14:18.966641,1747027
163353,182686,thruster-local,0.1.4,ruby,2024-06-15 19:14:24.487131,2024-06-15 19:14:24.487131,1747024
163354,151293,cr.rb,4.1.9,ruby,2024-06-16 04:33:16.126196,2024-06-16 04:33:16.126196,1739426
163355,196639,say_hoge_hoge,0.1.0,ruby,2024-06-16 07:12:11.78264,2024-06-16 07:12:11.78264,1747083
163356,106887,rails_age,0.5.1,ruby,2024-06-16 17:06:10.283058,2024-06-16 17:06:10.283058,1747202
163357,196673,rating-system,1.0.1,ruby,2024-06-16 18:55:28.936092,2024-06-16 18:55:28.936092,1747219
163358,196673,rating-system,1.0.0,ruby,2024-06-16 18:55:38.417234,2024-06-16 18:55:38.417234,1747218
163359,196673,rating-system,1.0.2,ruby,2024-06-16 18:59:21.440623,2024-06-16 18:59:21.440623,1747220
163360,195444,goternbergy,0.1.2,ruby,2024-06-17 09:42:35.489346,2024-06-17 09:42:35.489346,1741954
163361,129754,wurl-rubocop-style,9.9.9,ruby,2024-06-17 15:36:45.656969,2024-06-17 15:36:45.656969,1747199
163362,129754,cr.rb,3.17.0,ruby,2024-06-18 05:24:09.255549,2024-06-18 05:24:09.255549,1434285
163363,129754,cr.rb,3.18.0,ruby,2024-06-18 05:24:09.439084,2024-06-18 05:24:09.439084,1434297
163364,129754,cr.rb,3.18.1,ruby,2024-06-18 05:24:09.544048,2024-06-18 05:24:09.544048,1434354
163365,129754,cr.rb,3.18.2,ruby,2024-06-18 05:24:09.629174,2024-06-18 05:24:09.629174,1435882
163366,129754,cr.rb,3.19.0,ruby,2024-06-18 05:24:09.728689,2024-06-18 05:24:09.728689,1435915
163367,129754,cr.rb,3.20.0,ruby,2024-06-18 05:24:09.821841,2024-06-18 05:24:09.821841,1502467
163368,129754,cr.rb,3.21.0,ruby,2024-06-18 05:24:09.908482,2024-06-18 05:24:09.908482,1506295
163369,129754,cr.rb,4.0.0.alpha.1,ruby,2024-06-18 05:24:10.003384,2024-06-18 05:24:10.003384,1516486
163370,129754,cr.rb,4.0.0.alpha.2,ruby,2024-06-18 05:24:10.103248,2024-06-18 05:24:10.103248,1516488
163371,129754,cr.rb,4.0.0.RC.1,ruby,2024-06-18 05:24:10.217185,2024-06-18 05:24:10.217185,1516490
163372,129754,cr.rb,4.0.0.alpha.3,ruby,2024-06-18 05:24:10.310355,2024-06-18 05:24:10.310355,1516491
163373,129754,cr.rb,4.0.0.alpha.4,ruby,2024-06-18 05:24:10.433263,2024-06-18 05:24:10.433263,1516493
163374,129754,cr.rb,4.0.0.alpha.5,ruby,2024-06-18 05:24:10.547624,2024-06-18 05:24:10.547624,1516494
163375,129754,cr.rb,4.0.0,ruby,2024-06-18 05:24:10.663883,2024-06-18 05:24:10.663883,1516496
163376,129754,cr.rb,4.0.1,ruby,2024-06-18 05:24:10.785258,2024-06-18 05:24:10.785258,1516809
163377,129754,cr.rb,4.0.2,ruby,2024-06-18 05:24:10.896729,2024-06-18 05:24:10.896729,1517244
163378,129754,cr.rb,4.0.3,ruby,2024-06-18 05:24:11.031453,2024-06-18 05:24:11.031453,1540414
163379,129754,cr.rb,4.1.0,ruby,2024-06-18 05:24:11.142695,2024-06-18 05:24:11.142695,1543299
163380,129754,cr.rb,4.1.1,ruby,2024-06-18 05:24:11.300076,2024-06-18 05:24:11.300076,1543307
163381,129754,cr.rb,4.1.2,ruby,2024-06-18 05:24:11.486614,2024-06-18 05:24:11.486614,1543309
163382,129754,cr.rb,4.1.3,ruby,2024-06-18 05:24:11.66472,2024-06-18 05:24:11.66472,1543311
163383,129754,cr.rb,4.1.4,ruby,2024-06-18 05:24:11.816755,2024-06-18 05:24:11.816755,1559321
163384,129754,cr.rb,4.1.5,ruby,2024-06-18 05:24:11.93417,2024-06-18 05:24:11.93417,1576750
163385,129754,cr.rb,4.1.6,ruby,2024-06-18 05:24:12.086132,2024-06-18 05:24:12.086132,1578816
163386,129754,cr.rb,4.1.7,ruby,2024-06-18 05:24:12.225813,2024-06-18 05:24:12.225813,1609912
163387,129754,cr.rb,4.1.8,ruby,2024-06-18 05:24:12.369015,2024-06-18 05:24:12.369015,1616346
163388,129754,gitee-cli,0.1.0,ruby,2024-06-18 05:25:46.023937,2024-06-18 05:25:46.023937,1574600
163389,129754,gitee-cli,0.2.0.beta.1,ruby,2024-06-18 05:25:46.113509,2024-06-18 05:25:46.113509,1576243
163390,129754,gitee-cli,0.2.0.rc.1,ruby,2024-06-18 05:25:46.17909,2024-06-18 05:25:46.17909,1576244
163391,129754,gitee-cli,0.2.0,ruby,2024-06-18 05:25:46.289073,2024-06-18 05:25:46.289073,1576245
163392,129754,gitee-cli,0.2.1,ruby,2024-06-18 05:25:46.356931,2024-06-18 05:25:46.356931,1580868
163393,129754,gitee-cli,0.2.2,ruby,2024-06-18 05:25:46.42358,2024-06-18 05:25:46.42358,1581203
163394,129754,gitee-cli,0.2.3,ruby,2024-06-18 05:25:46.493763,2024-06-18 05:25:46.493763,1585761
163395,129754,hola_nt4p,0.0.0,ruby,2024-06-19 13:49:08.439375,2024-06-19 13:49:08.439375,1642274
163396,129754,hola_nt4p,0.0.2,ruby,2024-06-19 13:49:08.525468,2024-06-19 13:49:08.525468,1642277
163397,129754,hola_nt4p,0.0.4,ruby,2024-06-19 13:49:08.587684,2024-06-19 13:49:08.587684,1642284
163398,129754,hola_nt4p2,0.0.1,ruby,2024-06-19 13:49:08.661012,2024-06-19 13:49:08.661012,1642285
163399,129754,CFPropertyLlst,0.0.1,ruby,2024-06-19 13:49:08.732695,2024-06-19 13:49:08.732695,1748436
163400,129754,CFPropertyLlst,0.0.2,ruby,2024-06-19 13:49:08.804759,2024-06-19 13:49:08.804759,1748440
163401,144603,pg_rls,0.1.7,ruby,2024-06-19 22:37:47.355385,2024-06-19 22:37:47.355385,1748821
163402,144603,pg_rls,0.1.8,ruby,2024-06-19 22:42:10.170203,2024-06-19 22:42:10.170203,1748823
163403,129754,cocoapod,0.0.2,ruby,2024-06-20 13:15:41.617466,2024-06-20 13:15:41.617466,1748849
163404,93700,smt,0.1.0,ruby,2024-06-21 13:34:00.139688,2024-06-21 13:34:00.139688,1748971
163405,93700,smt,0.1.1,ruby,2024-06-21 13:47:57.347396,2024-06-21 13:47:57.347396,1749416
163406,2615,slack_socket_mode_bot,0.1.0,ruby,2024-06-21 15:53:42.361878,2024-06-21 15:53:42.361878,1749432
163407,196177,passive_columns,0.2.2,ruby,2024-06-22 01:17:59.449802,2024-06-22 01:17:59.449802,1749473
163408,174038,frecency,0.1.0,ruby,2024-06-22 19:11:27.616451,2024-06-22 19:11:27.616451,1749569
163409,50768,parsi-date,0.5.0,ruby,2024-06-23 02:30:33.856093,2024-06-23 02:30:33.856093,1749589
163410,154865,skiplock,1.1.6,ruby,2024-06-23 13:22:46.642299,2024-06-23 13:22:46.642299,1749737
163411,2660,omniauth-threads,0.1.0,ruby,2024-06-23 17:57:34.776274,2024-06-23 17:57:34.776274,1749763
163412,197174,ruby-baklite,0.1.0,ruby,2024-06-23 18:00:34.173577,2024-06-23 18:00:34.173577,1749645
163413,196534,irix3,3.2.2,ruby,2024-06-24 16:47:55.803973,2024-06-24 16:47:55.803973,1749728
163414,196534,irix3,3.2.1,ruby,2024-06-24 16:48:58.428758,2024-06-24 16:48:58.428758,1747091
163415,183617,traceloop-sdk,0.0.3,ruby,2024-06-24 21:42:23.655908,2024-06-24 21:42:23.655908,1750490
163416,71252,app-info,3.1.1,ruby,2024-06-25 02:38:54.513187,2024-06-25 02:38:54.513187,1750895
163417,44706,stupidedi,1.4.4,ruby,2024-06-25 03:38:44.485069,2024-06-25 03:38:44.485069,1750902
163418,179319,claiss,1.1.0,ruby,2024-06-25 21:01:30.22251,2024-06-25 21:01:30.22251,1751038
163419,179319,claiss,1.0.15,ruby,2024-06-25 21:01:55.378125,2024-06-25 21:01:55.378125,1751037
163420,179319,claiss,1.0.14,ruby,2024-06-25 21:02:12.638181,2024-06-25 21:02:12.638181,1750986
163421,171704,fingerprinter,0.1.0,ruby,2024-06-26 06:58:40.942312,2024-06-26 06:58:40.942312,1751767
163422,22034,openapi_first,2.0.1,ruby,2024-06-26 08:25:49.157533,2024-06-26 08:25:49.157533,1751793
163423,171704,92r6yov8e,0.1.0,ruby,2024-06-26 12:33:21.061508,2024-06-26 12:33:21.061508,1751768
163424,59327,boxt_rubocop,2.9.2,ruby,2024-06-26 14:57:44.898762,2024-06-26 14:57:44.898762,1751861
163425,197195,cocoapods-s3,1.0.0,ruby,2024-06-26 18:29:19.658431,2024-06-26 18:29:19.658431,1751901
163426,67521,tiny_ollama_completions,1.0.0,ruby,2024-06-26 19:16:12.560588,2024-06-26 19:16:12.560588,1750066
163427,67521,tiny_ollama_completions,1.1.0,ruby,2024-06-26 19:16:41.170138,2024-06-26 19:16:41.170138,1751880
163428,167720,simple_form-themes,0.3.0,ruby,2024-06-28 03:06:04.844692,2024-06-28 03:06:04.844692,1752239
163429,167720,simple_form-themes,0.2.2,ruby,2024-06-28 03:06:17.012613,2024-06-28 03:06:17.012613,1749478
163430,167720,simple_form-themes,0.2.1,ruby,2024-06-28 03:06:21.958102,2024-06-28 03:06:21.958102,1749004
163431,167720,simple_form-themes,0.2.0,ruby,2024-06-28 03:06:26.787892,2024-06-28 03:06:26.787892,1748964
163432,167720,simple_form-themes,0.1.0,ruby,2024-06-28 03:06:34.447033,2024-06-28 03:06:34.447033,1748963
163433,197371,sfera_test_gem,0.0.0,ruby,2024-06-28 09:03:49.149994,2024-06-28 09:03:49.149994,1752785
163434,93647,cps-property-generator,0.4.0,ruby,2024-06-28 11:25:03.870831,2024-06-28 11:25:03.870831,1752813
163435,71252,app-info,3.1.3,ruby,2024-06-28 14:58:05.412282,2024-06-28 14:58:05.412282,1752312
163436,46328,duckinator-testcase,0.0.1,ruby,2024-06-29 23:38:26.747524,2024-06-29 23:38:26.747524,1753107
163437,46328,duckinator-testcase,0.0.2,ruby,2024-06-29 23:38:41.533193,2024-06-29 23:38:41.533193,1753109
163438,46328,duckinator-testcase,0.0.3,ruby,2024-06-29 23:38:47.956247,2024-06-29 23:38:47.956247,1753112
163439,197572,google-maps-embed,0.1.0,ruby,2024-06-30 17:07:24.405858,2024-06-30 17:07:24.405858,1753232
163440,197582,simulador_aplicacao,0.1.0,ruby,2024-06-30 17:17:19.35768,2024-06-30 17:17:19.35768,1753284
163441,197584,markdowner,0.1.0,ruby,2024-06-30 22:50:29.334331,2024-06-30 22:50:29.334331,1753562
163442,197584,markdowner,0.1.1,ruby,2024-06-30 22:55:00.151678,2024-06-30 22:55:00.151678,1753563
163443,197592,wt-grape-rspec,0.0.5,ruby,2024-07-01 12:09:43.001432,2024-07-01 12:09:43.001432,1753631
163444,195209,twinkle,0.2.0,ruby,2024-07-02 01:26:03.641821,2024-07-02 01:26:03.641821,1754050
163445,197630,easy-box-packer-plus,0.0.1,ruby,2024-07-02 11:02:40.757581,2024-07-02 11:02:40.757581,1753729
163446,197630,easy-box-packer-plus,0.0.2,ruby,2024-07-02 11:02:48.360238,2024-07-02 11:02:48.360238,1753739
163447,197630,easy-box-packer-plus,0.0.3,ruby,2024-07-02 11:02:54.261434,2024-07-02 11:02:54.261434,1753758
163448,197630,easy-box-packer-plus,0.0.4,ruby,2024-07-02 12:41:15.364771,2024-07-02 12:41:15.364771,1753759
163449,196296,mock-twilio,0.5.0,ruby,2024-07-02 14:24:07.623281,2024-07-02 14:24:07.623281,1754143
163450,197676,activerecord_schemadoc,0.0.1,ruby,2024-07-02 17:04:30.046806,2024-07-02 17:04:30.046806,1754126
163451,81640,pair_kit_dsl_factory,0.1.0,ruby,2024-07-02 17:48:23.792694,2024-07-02 17:48:23.792694,1753647
163452,81640,pair_kit_dsl_factory,0.1.1,ruby,2024-07-02 17:48:38.861101,2024-07-02 17:48:38.861101,1753651
163453,81640,pair_kit_dsl_factory,0.2.1,ruby,2024-07-02 17:48:49.43475,2024-07-02 17:48:49.43475,1753675
163454,140273,debian_codename,1.2.0,ruby,2024-07-02 19:07:57.606793,2024-07-02 19:07:57.606793,1754209
163455,93582,activeadmin_reorderable,0.2.2,ruby,2024-07-02 20:13:12.6925,2024-07-02 20:13:12.6925,1754590
163456,130507,jpostcode,1.0.0.20240701,ruby,2024-07-03 00:45:21.16129,2024-07-03 00:45:21.16129,1754045
163457,81640,pair-kit-dsl-factory,0.1.0,ruby,2024-07-03 08:10:48.750149,2024-07-03 08:10:48.750149,1754194
163458,177042,fluent-plugin-record_indexing_test,0.2.2.2,ruby,2024-07-04 08:45:30.621305,2024-07-04 08:45:30.621305,1749386
163459,177042,fluent-plugin-record_indexing_test,0.2.2.1,ruby,2024-07-04 08:45:43.359026,2024-07-04 08:45:43.359026,1749385
163460,19707,webget,0.3.0,ruby,2024-07-04 12:24:35.756109,2024-07-04 12:24:35.756109,1755490
163461,197318,bddsm-test,0.1.6,ruby,2024-07-04 14:46:23.722661,2024-07-04 14:46:23.722661,1755511
163462,197903,raketa_admin,0.0.4,ruby,2024-07-05 10:54:36.227634,2024-07-05 10:54:36.227634,1755901
163463,197903,raketa_admin,0.0.3,ruby,2024-07-05 10:59:46.67598,2024-07-05 10:59:46.67598,1755894
163464,197903,raketa_admin,0.0.2,ruby,2024-07-05 11:00:18.617854,2024-07-05 11:00:18.617854,1755038
163465,198059,unique_names_generator,0.1.0,ruby,2024-07-05 21:19:39.697539,2024-07-05 21:19:39.697539,1756078
163466,79755,permadeps,1445.12,ruby,2024-07-05 21:38:23.191386,2024-07-05 21:38:23.191386,1756084
163467,57013,smarter_csv,1.11.1,ruby,2024-07-06 01:25:18.231002,2024-07-06 01:25:18.231002,1755911
163468,198096,autosparkle,0.0.1,ruby,2024-07-06 14:43:32.50798,2024-07-06 14:43:32.50798,1756155
163469,197521,cirron,0.2.1,ruby,2024-07-06 16:43:32.734012,2024-07-06 16:43:32.734012,1756168
163470,45697,csv-editor,0.1.0,ruby,2024-07-06 19:02:51.820536,2024-07-06 19:02:51.820536,1756185
163471,45697,csv-editor,0.1.1,ruby,2024-07-06 20:40:15.339552,2024-07-06 20:40:15.339552,1756186
163472,45697,csv-editor,0.1.2,ruby,2024-07-06 20:40:44.86956,2024-07-06 20:40:44.86956,1756195
163473,189078,jslinting-rails,0.1.0,ruby,2024-07-06 21:20:37.892708,2024-07-06 21:20:37.892708,1756202
163474,198096,autosparkle,0.0.2,ruby,2024-07-06 22:24:19.159446,2024-07-06 22:24:19.159446,1756158
163475,198096,autosparkle,0.0.3,ruby,2024-07-06 22:24:23.91563,2024-07-06 22:24:23.91563,1756196
163476,198096,autosparkle,0.0.4,ruby,2024-07-06 22:24:26.789584,2024-07-06 22:24:26.789584,1756198
163477,198096,autosparkle,0.0.5,ruby,2024-07-06 22:24:29.701196,2024-07-06 22:24:29.701196,1756200
163478,198096,autosparkle,0.0.6,ruby,2024-07-06 22:24:34.569722,2024-07-06 22:24:34.569722,1756201
163479,198096,autosparkle,0.0.7,ruby,2024-07-06 22:24:37.659235,2024-07-06 22:24:37.659235,1756203
163480,19707,footballdata-api,0.1.1,ruby,2024-07-07 13:58:23.262076,2024-07-07 13:58:23.262076,1755501
163481,19707,footballdata-api,0.1.0,ruby,2024-07-07 13:58:32.493995,2024-07-07 13:58:32.493995,1755083
163482,19707,footballdata-api,0.0.1,ruby,2024-07-07 13:58:37.920726,2024-07-07 13:58:37.920726,1755076
163483,19707,worldfootball,0.0.1,ruby,2024-07-07 13:59:43.166053,2024-07-07 13:59:43.166053,1755508
163484,19707,worldfootball,0.1.0,ruby,2024-07-07 13:59:49.475373,2024-07-07 13:59:49.475373,1755522
163485,198205,ft-template,0.0.0,ruby,2024-07-08 03:07:26.567084,2024-07-08 03:07:26.567084,1756550
163486,178602,FbRuby,0.0.1,ruby,2024-07-08 08:03:20.209937,2024-07-08 08:03:20.209937,1756585
163487,138817,lefthook,1.6.19,ruby,2024-07-08 10:23:43.698983,2024-07-08 10:23:43.698983,1756605
163488,138817,lefthook,1.6.21,ruby,2024-07-08 10:23:47.743735,2024-07-08 10:23:47.743735,1756617
163489,138817,lefthook,1.6.22,ruby,2024-07-08 10:45:01.820443,2024-07-08 10:45:01.820443,1756643
163490,194929,couchbase-orm,2.0.1,ruby,2024-07-08 15:24:07.276716,2024-07-08 15:24:07.276716,1756706
163491,48174,yfinrb,0.2.0,ruby,2024-07-08 17:39:06.288691,2024-07-08 17:39:06.288691,1756707
163492,48174,yfinrb,0.2.1,ruby,2024-07-08 17:44:26.639411,2024-07-08 17:44:26.639411,1756787
163493,48174,yfinrb,0.2.2,ruby,2024-07-08 17:48:00.999068,2024-07-08 17:48:00.999068,1756789
163494,48174,yfinrb,0.2.3,ruby,2024-07-08 17:51:31.528882,2024-07-08 17:51:31.528882,1756791
163495,48174,yfinrb,0.2.4,ruby,2024-07-08 17:54:14.567303,2024-07-08 17:54:14.567303,1756792
163496,48174,yfinrb,0.2.5,ruby,2024-07-08 18:01:20.624963,2024-07-08 18:01:20.624963,1756796
163497,48174,yfinrb,0.2.6,ruby,2024-07-08 18:04:35.168282,2024-07-08 18:04:35.168282,1756800
163498,48174,yfinrb,0.2.7,ruby,2024-07-08 18:06:59.267903,2024-07-08 18:06:59.267903,1756801
163499,48174,yfinrb,0.2.8,ruby,2024-07-08 18:16:49.266055,2024-07-08 18:16:49.266055,1756802
163500,48174,yfinrb,0.2.9,ruby,2024-07-08 18:29:41.955858,2024-07-08 18:29:41.955858,1756804
163501,48174,yfinrb,0.2.10,ruby,2024-07-08 18:40:57.78116,2024-07-08 18:40:57.78116,1756809
163502,48174,yfinrb,0.2.11,ruby,2024-07-08 19:17:30.414011,2024-07-08 19:17:30.414011,1756812
163503,48174,yfinrb,0.2.12,ruby,2024-07-08 21:17:23.131837,2024-07-08 21:17:23.131837,1756814
163504,198288,lsslog,0.1.7.5,ruby,2024-07-09 10:41:58.804068,2024-07-09 10:41:58.804068,1757247
163505,3179,interactor-stopwatch,0.1.0,ruby,2024-07-09 20:37:30.399754,2024-07-09 20:37:30.399754,1757362
163506,2929,hellotxt,1.0.4.1,ruby,2024-07-10 16:01:48.75245,2024-07-10 16:01:48.75245,1757848
163507,2929,hellotxt,1.0.4.2,ruby,2024-07-10 16:02:04.747713,2024-07-10 16:02:04.747713,1757851
163508,198347,query_tracker,0.1.0,ruby,2024-07-10 18:18:59.83085,2024-07-10 18:18:59.83085,1757880
163509,46805,esse-active_record,0.3.0,ruby,2024-07-10 21:35:54.802394,2024-07-10 21:35:54.802394,1757910
163510,46805,esse-active_record,0.3.1,ruby,2024-07-10 21:35:58.977037,2024-07-10 21:35:58.977037,1758172
163511,46805,esse,0.3.0,ruby,2024-07-10 22:04:16.262144,2024-07-10 22:04:16.262144,1757906
163512,198184,token_counter,0.1.1,ruby,2024-07-11 02:48:54.681995,2024-07-11 02:48:54.681995,1756698
163513,198184,token_counter,0.1.0,ruby,2024-07-11 02:49:16.096657,2024-07-11 02:49:16.096657,1756696
163514,198280,form_input_field,0.8.5,ruby,2024-07-11 04:17:32.235745,2024-07-11 04:17:32.235745,1758212
163515,198387,lsslog,0.1.7,ruby,2024-07-11 04:54:09.069067,2024-07-11 04:54:09.069067,1757239
163516,198387,lsslog,0.1.7.4,ruby,2024-07-11 06:46:16.136566,2024-07-11 06:46:16.136566,1757245
163517,198387,lsslog,0.1.7.6,ruby,2024-07-11 06:46:20.112685,2024-07-11 06:46:20.112685,1757248
163518,198387,lsslog,0.1.7.7,ruby,2024-07-11 06:46:23.703519,2024-07-11 06:46:23.703519,1757249
163519,198387,lsslog,0.1.7.8,ruby,2024-07-11 06:46:27.259176,2024-07-11 06:46:27.259176,1757250
163520,198387,lsslog,0.1.7.1,ruby,2024-07-11 06:47:30.481063,2024-07-11 06:47:30.481063,1757241
163521,198387,lsslog,0.1.7.2,ruby,2024-07-11 06:47:33.765464,2024-07-11 06:47:33.765464,1757243
163522,198387,lsslog,0.1.7.3,ruby,2024-07-11 06:47:37.067187,2024-07-11 06:47:37.067187,1757244
163523,58698,api_pi,0.9.2,ruby,2024-07-12 03:41:00.692888,2024-07-12 03:41:00.692888,1758764
163524,197572,google_maps_embed,0.1.1,ruby,2024-07-12 05:48:51.719257,2024-07-12 05:48:51.719257,1758794
163525,198473,charubya,0.1.0,ruby,2024-07-12 15:31:31.106372,2024-07-12 15:31:31.106372,1758851
163526,198473,charubya,0.1.0,x86_64-linux,2024-07-12 15:32:00.142755,2024-07-12 15:32:00.142755,1758848
163527,198473,charubya,0.1.0,x86_64-darwin,2024-07-12 15:32:14.691562,2024-07-12 15:32:14.691562,1758852
163528,198473,charubya,0.1.0,arm64-darwin,2024-07-12 15:32:28.221632,2024-07-12 15:32:28.221632,1758849
163529,46805,esse,0.3.1,ruby,2024-07-12 17:00:05.274093,2024-07-12 17:00:05.274093,1758177
163530,139832,enigma_ruby,0.1.1,ruby,2024-07-13 10:08:15.779497,2024-07-13 10:08:15.779497,1758996
163531,139832,enigma_ruby,0.1.0,ruby,2024-07-13 10:08:29.361253,2024-07-13 10:08:29.361253,1758995
163532,198532,fluent-plugin-quota-throttle,0.0.1,ruby,2024-07-13 18:14:57.022298,2024-07-13 18:14:57.022298,1759029
163533,67596,github_analyzer_cli,0.1.0,ruby,2024-07-14 04:28:13.93691,2024-07-14 04:28:13.93691,1758750
